,id,picture_url,host_id,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_picture_url,host_total_listings_count,host_verifications,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,guests_included,minimum_nights,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,cancellation_policy,reviews_per_month,picture
2597,9061048,https://a2.muscache.com/ac/pictures/c6a25ed7-9ad3-4339-8b71-112cf8d76f36.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,47266156,2015-10-23,within a day,100%,100%,f,"https://a2.muscache.com/ac/pictures/c7046a80-24be-40e6-8c68-8f19d1655141.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'reviews']",f,47.62279340688641,-122.35886405820536,Apartment,Entire home/apt,2,1.0,0,1,Real Bed,"{TV,Internet,Wireless Internet,Kitchen,Heating,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials,Shampoo,Iron,Laptop Friendly Workspace}",$103.00,1,1,1,2015-11-09,2015-11-09,80,10,10,10,10,10,10,flexible,0.53,74c18946-e568-11e8-97a3-f21898466bab.jpg
2598,7603457,https://a0.muscache.com/ac/pictures/96499421/65ed0feb_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,37355259,2015-07-02,within a day,100%,100%,f,"https://a1.muscache.com/ac/users/37355259/profile_pic/1435876094/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,47.62248720744778,-122.36191811254608,Apartment,Entire home/apt,4,1.0,1,1,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Air Conditioning,Kitchen,Free Parking on Premises,Elevator in Building,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,First Aid Kit,Essentials}",$105.00,1,1,10,2015-08-16,2015-11-15,98,10,10,10,10,10,9,moderate,2.11,74fc7180-e568-11e8-934f-f21898466bab.jpg
2599,5639238,https://a0.muscache.com/ac/pictures/70694623/fd12394c_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,29224641,2015-03-12,,,,f,"https://a1.muscache.com/ac/users/29224641/profile_pic/1426355178/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'reviews']",f,47.62434027306917,-122.3536410290837,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Gym,Elevator in Building,Buzzer/Wireless Intercom,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Essentials}",$110.00,1,2,2,2015-04-20,2015-04-23,40,9,3,9,9,10,5,flexible,0.23,754e3376-e568-11e8-977f-f21898466bab.jpg
2600,5362889,https://a2.muscache.com/ac/pictures/81437101/ffe453b1_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,27322459,2015-02-06,within an hour,100%,100%,t,"https://a2.muscache.com/ac/pictures/0221b7f8-c303-4f44-acb2-39a5a9209ffb.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,47.622502741408006,-122.3558351352342,Apartment,Entire home/apt,4,2.0,2,2,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Elevator in Building,Indoor Fireplace,Buzzer/Wireless Intercom,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials,Shampoo}",$175.00,3,2,54,2015-03-21,2015-12-23,96,10,9,10,10,10,10,moderate,5.59,759f77e2-e568-11e8-ab20-f21898466bab.jpg
2601,7203408,https://a0.muscache.com/ac/pictures/102882249/ddefec74_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,34068092,2015-05-23,within a few hours,100%,,t,"https://a2.muscache.com/ac/users/34068092/profile_pic/1436227165/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'google', 'reviews', 'jumio', 'kba']",t,47.626167320095576,-122.35891050637771,Apartment,Entire home/apt,4,1.0,1,1,Real Bed,"{TV,Internet,Wireless Internet,Kitchen,Heating,Smoke Detector,Essentials,Shampoo}",$120.00,2,1,15,2015-07-20,2015-10-04,96,10,10,10,10,10,10,moderate,2.66,75fb8cb0-e568-11e8-b24c-f21898466bab.jpg
2602,544433,https://a1.muscache.com/ac/pictures/6666970/13877e30_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2612779,2012-06-12,within an hour,100%,100%,t,"https://a0.muscache.com/ac/users/2612779/profile_pic/1443299022/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",3,"['email', 'phone', 'linkedin', 'reviews', 'kba']",t,47.62081774289543,-122.3563353110631,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,"{TV,Internet,Wireless Internet,Kitchen,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials}",$95.00,2,2,219,2012-06-25,2016-01-01,97,10,10,10,10,10,10,moderate,5.1,764f7fc8-e568-11e8-8e76-f21898466bab.jpg
2603,6276224,https://a1.muscache.com/ac/pictures/83311120/27fe379a_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,21979289,2014-09-30,,,,f,"https://a2.muscache.com/ac/users/21979289/profile_pic/1433019769/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'google', 'reviews', 'kba']",t,47.61989291932817,-122.3541423291498,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,"{TV,Internet,Wireless Internet,Air Conditioning,Kitchen,Heating,Washer,Dryer,Smoke Detector,Essentials}",$135.00,2,1,3,2015-09-09,2015-09-28,100,10,10,10,10,10,10,strict,0.76,766f80c0-e568-11e8-8da7-f21898466bab.jpg
2604,5252515,https://a2.muscache.com/ac/pictures/78917375/8a5eb0eb_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,5463707,2013-03-14,within an hour,100%,100%,f,"https://a2.muscache.com/ac/users/5463707/profile_pic/1397107231/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,47.62385839256503,-122.36187911196045,Apartment,Entire home/apt,5,2.0,2,2,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Air Conditioning,Wheelchair Accessible,Kitchen,Free Parking on Premises,Pets Allowed,Elevator in Building,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Essentials,Shampoo}",$200.00,1,2,7,2015-05-19,2015-09-21,94,9,7,10,10,10,10,moderate,0.91,76d5b73a-e568-11e8-9d5a-f21898466bab.jpg
2605,1622794,https://a2.muscache.com/ac/pictures/24442124/a96d0269_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,804996,2011-07-11,within an hour,100%,100%,t,"https://a1.muscache.com/ac/users/804996/profile_pic/1316636152/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",3,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,47.628237718671855,-122.35982915597364,Camper/RV,Entire home/apt,2,1.0,1,2,Real Bed,"{TV,Internet,Wireless Internet,Air Conditioning,Kitchen,Pets live on this property,Dog(s),Heating,Family/Kid Friendly,Smoke Detector,Essentials,Shampoo}",$145.00,2,2,100,2013-10-14,2015-11-21,98,10,10,10,10,10,9,moderate,3.69,77237bfa-e568-11e8-bd2b-f21898466bab.jpg
2606,8423118,https://a2.muscache.com/ac/pictures/109961639/47607f69_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,44360796,2015-09-16,within an hour,100%,100%,f,"https://a0.muscache.com/ac/users/44360796/profile_pic/1442428610/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",t,47.62065740553535,-122.359649521803,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,"{TV,Internet,Wireless Internet,Wheelchair Accessible,Kitchen,Gym,Pets live on this property,Elevator in Building,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials}",$96.00,0,2,4,2015-10-05,2015-12-01,100,9,10,10,10,10,10,flexible,1.3,77917242-e568-11e8-954e-f21898466bab.jpg
2607,6248083,https://a2.muscache.com/ac/pictures/77953133/a6ff47f6_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,16255476,2014-06-01,within a few hours,100%,100%,t,"https://a1.muscache.com/ac/users/16255476/profile_pic/1401659885/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2,"['email', 'phone', 'google', 'linkedin', 'reviews', 'kba']",t,47.62926800198703,-122.35912840214635,Townhouse,Entire home/apt,5,2.5,2,2,Real Bed,"{TV,Wireless Internet,Air Conditioning,Kitchen,Free Parking on Premises,Indoor Fireplace,Heating,Family/Kid Friendly,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials,Hangers,Iron,Laptop Friendly Workspace}",$498.00,4,2,12,2015-07-16,2015-10-24,98,10,10,10,10,10,10,strict,2.08,77deadb4-e568-11e8-96ec-f21898466bab.jpg
2608,7932696,https://a1.muscache.com/ac/pictures/101072331/d32e0b12_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,14595660,2014-04-22,within a day,90%,100%,f,"https://a1.muscache.com/ac/users/14595660/profile_pic/1421380351/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'reviews']",f,47.62726804828516,-122.34536318425134,Apartment,Entire home/apt,3,1.0,1,1,Real Bed,"{Internet,Wireless Internet,Kitchen,Heating,Washer,Dryer,Smoke Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hair Dryer,Iron,Laptop Friendly Workspace}",$110.00,1,2,17,2015-08-22,2015-12-10,94,9,9,10,10,10,9,moderate,3.75,7809fac8-e568-11e8-94f9-f21898466bab.jpg
2609,3215404,https://a0.muscache.com/ac/pictures/40942982/bda1834e_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,16285348,2014-06-02,within a day,86%,100%,f,"https://a2.muscache.com/ac/users/16285348/profile_pic/1401751862/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'reviews', 'kba']",t,47.627571458380785,-122.35369065232665,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,"{TV,Internet,Wireless Internet,Air Conditioning,Kitchen,Free Parking on Premises,Heating,Washer,Dryer,Essentials}",$119.00,2,1,23,2014-06-15,2015-10-18,91,10,9,10,10,9,9,flexible,1.21,7867631e-e568-11e8-a430-f21898466bab.jpg
2610,9522082,https://a2.muscache.com/ac/pictures/ce0f7a3c-b008-470d-94be-66f371bfec7e.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,11039803,2014-01-05,within an hour,100%,100%,f,"https://a2.muscache.com/ac/users/11039803/profile_pic/1388945202/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,47.62766752090634,-122.34961677115956,House,Entire home/apt,4,1.0,1,2,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}",$119.00,2,1,1,2016-01-02,2016-01-02,100,10,10,10,10,10,10,flexible,1.0,78c7eb8c-e568-11e8-91c2-f21898466bab.jpg
2611,3040278,https://a1.muscache.com/ac/pictures/39015188/712064c0_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,14860162,2014-04-28,within a few hours,90%,100%,f,"https://a1.muscache.com/ac/users/14860162/profile_pic/1400004640/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2,"['email', 'phone', 'reviews', 'jumio']",t,47.62105520461474,-122.35737774223328,Apartment,Entire home/apt,4,1.0,2,2,Real Bed,"{TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Pets Allowed,Elevator in Building,Indoor Fireplace,Buzzer/Wireless Intercom,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Essentials,Shampoo}",$217.00,4,2,156,2014-05-27,2015-11-23,97,10,9,10,10,10,10,moderate,7.96,7917d94c-e568-11e8-a60c-f21898466bab.jpg
2612,1071843,https://a2.muscache.com/ac/pictures/16306043/bfcb59e6_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2612779,2012-06-12,within an hour,100%,100%,t,"https://a0.muscache.com/ac/users/2612779/profile_pic/1443299022/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",3,"['email', 'phone', 'linkedin', 'reviews', 'kba']",t,47.62128145344614,-122.35675215495829,Apartment,Entire home/apt,4,1.0,1,2,Real Bed,"{TV,Internet,Wireless Internet,Kitchen,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo}",$95.00,2,2,135,2013-05-05,2016-01-01,96,10,10,10,10,10,10,moderate,4.15,79550a8a-e568-11e8-9f7a-f21898466bab.jpg
2613,4973204,https://a1.muscache.com/ac/pictures/107367128/4a57a581_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,25636571,2015-01-05,within a few hours,100%,100%,t,"https://a1.muscache.com/ac/users/25636571/profile_pic/1422295114/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'google', 'reviews', 'jumio']",t,47.627151492512866,-122.3574634336632,House,Entire home/apt,5,1.0,2,2,Real Bed,"{TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Pets live on this property,Cat(s),Indoor Fireplace,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo}",$165.00,4,2,27,2015-03-10,2015-09-13,99,10,10,10,10,10,10,moderate,2.69,796484d8-e568-11e8-ada6-f21898466bab.jpg
2614,9118240,https://a2.muscache.com/ac/pictures/4a1d6e8e-59d6-41f9-84e6-52d0537491c4.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,21819122,2014-09-26,,,100%,f,"https://a2.muscache.com/ac/users/21819122/profile_pic/1411777436/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'manual_online', 'facebook', 'reviews', 'manual_offline']",t,47.63131042530796,-122.3577408269843,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,"{TV,Cable TV,Wireless Internet,Kitchen,Gym,Elevator in Building,Buzzer/Wireless Intercom,Heating,Washer,Dryer,Smoke Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo}",$200.00,1,1,1,2015-12-26,2015-12-26,100,10,10,10,10,10,10,moderate,1.0,79b35d62-e568-11e8-b683-f21898466bab.jpg
2615,6971260,https://a0.muscache.com/ac/pictures/88523471/ecfb6934_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,36552763,2015-06-23,,,100%,f,"https://a2.muscache.com/ac/users/36552763/profile_pic/1435089219/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'facebook', 'reviews']",f,47.62623303531511,-122.35729501610528,Apartment,Entire home/apt,2,1.0,0,1,Real Bed,"{TV,Wireless Internet,Wheelchair Accessible,Pets live on this property,Elevator in Building,Heating,Smoke Detector}",$120.00,1,2,13,2015-06-27,2015-09-29,88,9,9,9,9,9,9,strict,2.03,79e07e58-e568-11e8-9f73-f21898466bab.jpg
2616,945833,https://a1.muscache.com/ac/pictures/14013065/bf54aab3_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,5124845,2013-02-17,,,,f,"https://a1.muscache.com/ac/users/5124845/profile_pic/1361152964/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,47.626155110673714,-122.34999112359144,House,Entire home/apt,5,2.0,3,3,Real Bed,"{TV,Internet,Wireless Internet,Air Conditioning,Kitchen,Free Parking on Premises,Pets live on this property,Dog(s),Cat(s),Indoor Fireplace,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Essentials,Shampoo}",$275.00,1,5,3,2013-06-24,2015-08-23,100,10,9,10,10,10,10,strict,0.1,7a1fbbcc-e568-11e8-8f01-f21898466bab.jpg
2617,5261239,https://a2.muscache.com/ac/pictures/77222422/c5552251_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,27233816,2015-02-04,within an hour,100%,100%,f,"https://a0.muscache.com/ac/users/27233816/profile_pic/1423093733/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,47.61904215076249,-122.35201584012523,Apartment,Entire home/apt,2,1.0,0,1,Real Bed,"{TV,Internet,Wireless Internet,Air Conditioning,Kitchen,Heating,Smoke Detector,Carbon Monoxide Detector,Essentials,Shampoo}",$103.00,2,1,52,2015-02-16,2016-01-02,81,9,7,10,9,10,8,strict,4.83,7a4f0efe-e568-11e8-b698-f21898466bab.jpg
2618,3720429,https://a0.muscache.com/ac/pictures/47083210/a82f3f6e_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,19000707,2014-07-27,,,,f,"https://a2.muscache.com/ac/users/19000707/profile_pic/1408942161/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'reviews', 'jumio']",t,47.62351713013083,-122.3572970686966,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Elevator in Building,Indoor Fireplace,Buzzer/Wireless Intercom,Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Safety Card,Fire Extinguisher,Essentials,Shampoo}",$200.00,1,2,7,2014-09-02,2015-09-16,91,10,10,10,10,10,9,moderate,0.43,7aad3114-e568-11e8-9d2c-f21898466bab.jpg
2619,6956301,https://a1.muscache.com/ac/pictures/88155001/0a2011d1_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,36383359,2015-06-21,,,100%,f,"https://a2.muscache.com/ac/users/36383359/profile_pic/1435013280/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['phone', 'facebook', 'reviews']",f,47.631100900826404,-122.35668659232445,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Heating,Smoke Detector,Carbon Monoxide Detector,Essentials,Shampoo}",$120.00,1,1,5,2015-07-05,2015-08-16,100,10,10,10,10,10,9,flexible,0.82,7aebcbae-e568-11e8-82aa-f21898466bab.jpg
2620,6750430,https://a2.muscache.com/ac/pictures/85909556/6451044e_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,24940969,2014-12-17,within an hour,100%,,f,"https://a2.muscache.com/ac/users/24940969/profile_pic/1433829978/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",t,47.619887481898175,-122.35328902364948,Apartment,Entire home/apt,3,1.0,1,2,Real Bed,"{TV,Internet,Wireless Internet,Kitchen,Heating,Washer,Dryer,Smoke Detector,Fire Extinguisher,Essentials,Shampoo}",$200.00,2,2,14,2015-06-14,2015-10-09,96,10,10,10,10,10,10,moderate,2.05,7b3b3d88-e568-11e8-b61f-f21898466bab.jpg
2621,8373664,https://a2.muscache.com/ac/pictures/42db0de5-1214-4740-af69-8c3b71658945.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,23792018,2014-11-15,within an hour,100%,100%,f,"https://a2.muscache.com/ac/users/23792018/profile_pic/1416364487/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",5,"['email', 'phone', 'reviews']",f,47.62776782805165,-122.34810586379612,Apartment,Entire home/apt,4,1.0,1,1,Real Bed,"{TV,Cable TV,Wireless Internet,Kitchen,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}",$115.00,2,2,4,2015-09-21,2015-10-17,100,10,10,10,10,10,10,flexible,1.13,7b964d74-e568-11e8-9f43-f21898466bab.jpg
